StateAbbr,CountyName,TractFIPS,DIABETES_CrudePrev,DIABETES_Crude95CI
TX,Harris,48201322000,15.3,"(13.5, 17.3)"
TX,Harris,48201322100,18.3,"(16.3, 20.5)"
TX,Harris,48201322200,16.0,"(13.9, 18.0)"
TX,Harris,48201322600,12.8,"(11.2, 14.5)"
TX,Harris,48201322701,12.4,"(10.8, 14.1)"
TX,Harris,48201322702,12.2,"(10.6, 13.8)"
TX,Harris,48201322800,15.9,"(14.1, 17.8)"
TX,Harris,48201322900,18.3,"(16.3, 20.5)"
TX,Harris,48201323000,19.9,"(17.8, 22.2)"
TX,Harris,48201323100,16.7,"(15.0, 18.6)"
TX,Harris,48201323200,15.1,"(13.2, 17.1)"
TX,Harris,48201323300,20.2,"(18.1, 22.5)"
TX,Harris,48201323400,15.2,"(13.4, 17.2)"
TX,Harris,48201323500,16.3,"(14.5, 18.2)"
TX,Harris,48201323601,17.8,"(15.8, 19.9)"
TX,Harris,48201323602,12.5,"(10.9, 14.3)"
TX,Harris,48201323701,13.3,"(11.6, 15.1)"
TX,Harris,48201323702,11.0,"( 9.6, 12.5)"
TX,Harris,48201323801,14.2,"(12.5, 15.9)"
TX,Harris,48201323802,17.1,"(15.2, 19.1)"
TX,Harris,48201323900,18.9,"(16.7, 21.1)"
TX,Harris,48201324000,12.1,"(10.6, 13.7)"
TX,Harris,48201324101,15.8,"(13.9, 17.8)"
TX,Harris,48201324200,21.2,"(18.9, 23.7)"
TX,Harris,48201330101,19.7,"(17.6, 21.8)"
TX,Harris,48201330102,21.7,"(19.4, 24.3)"
TX,Harris,48201330200,18.3,"(16.2, 20.5)"
TX,Harris,48201330301,17.0,"(15.0, 18.9)"
TX,Harris,48201330302,19.1,"(17.0, 21.2)"
TX,Harris,48201330303,15.7,"(13.8, 17.6)"
TX,Harris,48201330400,18.4,"(16.4, 20.6)"
TX,Harris,48201330500,17.1,"(15.0, 19.3)"
TX,Harris,48201330600,17.2,"(15.2, 19.2)"
TX,Harris,48201330700,16.1,"(14.3, 18.0)"
TX,Harris,48201330801,11.9,"(10.4, 13.5)"
TX,Harris,48201330802,11.3,"( 9.9, 12.9)"
TX,Harris,48201330901,10.3,"( 8.9, 11.8)"
TX,Harris,48201330902,16.5,"(14.6, 18.5)"
TX,Harris,48201331100,17.2,"(15.3, 19.3)"
TX,Harris,48201331200,24.3,"(21.7, 26.9)"
TX,Harris,48201331300,24.3,"(21.6, 27.0)"
TX,Harris,48201331400,33.9,"(31.1, 36.9)"
TX,Harris,48201331501,18.6,"(16.2, 21.2)"
TX,Harris,48201331502,14.9,"(13.0, 16.8)"
TX,Harris,48201331602,12.5,"(11.0, 14.3)"
TX,Harris,48201331603,23.5,"(20.8, 26.1)"
TX,Harris,48201331604,21.4,"(18.9, 24.1)"
TX,Harris,48201331700,21.9,"(19.6, 24.4)"
TX,Harris,48201331800,21.9,"(19.5, 24.4)"
TX,Harris,48201331900,20.1,"(17.6, 22.5)"
TX,Harris,48201332000,24.6,"(22.0, 27.2)"
TX,Harris,48201332100,25.0,"(22.7, 27.4)"
TX,Harris,48201332200,24.1,"(21.6, 26.7)"
TX,Harris,48201332300,25.3,"(22.7, 28.0)"
TX,Harris,48201332400,23.2,"(20.8, 25.8)"
TX,Harris,48201332500,15.6,"(13.7, 17.7)"
TX,Harris,48201332600,18.4,"(16.3, 20.6)"
TX,Harris,48201332700,18.8,"(16.5, 21.1)"
TX,Harris,48201332800,21.1,"(18.9, 23.6)"
TX,Harris,48201332900,18.8,"(16.7, 21.0)"
TX,Harris,48201333000,17.3,"(15.2, 19.6)"
TX,Harris,48201333100,19.1,"(16.9, 21.4)"
TX,Harris,48201333201,16.2,"(14.3, 18.2)"
TX,Harris,48201333203,21.1,"(18.9, 23.4)"
TX,Harris,48201333204,16.6,"(14.8, 18.5)"
TX,Harris,48201333205,16.7,"(14.8, 18.6)"
TX,Harris,48201333301,15.7,"(14.0, 17.6)"
TX,Harris,48201333302,16.4,"(14.3, 18.5)"
TX,Harris,48201333501,18.3,"(16.2, 20.4)"
TX,Harris,48201333502,15.4,"(13.5, 17.4)"
TX,Harris,48201333600,15.5,"(13.6, 17.4)"
TX,Harris,48201333700,15.1,"(13.5, 17.0)"
