,StateAbbr,CountyName,TractFIPS,DIABETES_CrudePrev,DIABETES_Crude95CI,CHD_CrudePrev,diabetes_pct_rank,chd_pct_rank,raw_composite_rank,final_health_composite
370,TX,Dallas,48113014701,13.7,"(12.0, 15.5)",5.1,0.6586314152410575,0.47433903576982894,0.5664852255054432,0.5692068429237948
371,TX,Dallas,48113014704,13.8,"(12.2, 15.6)",5.8,0.6648522550544324,0.6920684292379471,0.6784603421461897,0.7091757387247278
372,TX,Dallas,48113014903,13.7,"(12.1, 15.5)",5.5,0.6586314152410575,0.6034214618973561,0.6310264385692068,0.6423017107309487
373,TX,Dallas,48113015001,11.3,"( 9.9, 12.8)",4.5,0.4214618973561431,0.31026438569206843,0.36586314152410576,0.35069984447900465
374,TX,Dallas,48113015002,13.5,"(11.7, 15.4)",5.6,0.6384136858475894,0.6321928460342147,0.635303265940902,0.6485225505443235
375,TX,Dallas,48113015101,17.3,"(15.4, 19.5)",7.8,0.9012441679626749,0.9556765163297045,0.9284603421461897,0.937791601866252
376,TX,Dallas,48113015102,16.4,"(14.4, 18.4)",6.7,0.8693623639191291,0.8763608087091758,0.8728615863141524,0.8825816485225505
377,TX,Dallas,48113015202,10.7,"( 9.4, 12.1)",4.3,0.3569206842923795,0.2558320373250389,0.3063763608087092,0.27682737169517885
378,TX,Dallas,48113015205,14.2,"(12.6, 16.1)",5.7,0.7037325038880249,0.661741835147745,0.682737169517885,0.7146189735614308
379,TX,Dallas,48113015206,12.1,"(10.5, 13.9)",5.4,0.4953343701399689,0.5754276827371695,0.5353810264385692,0.5334370139968896
380,TX,Dallas,48113015207,13.7,"(12.0, 15.5)",6.2,0.6586314152410575,0.7916018662519441,0.7251166407465008,0.749611197511664
381,TX,Dallas,48113015208,16.5,"(14.6, 18.4)",7.5,0.8763608087091758,0.9385692068429238,0.9074650077760498,0.9160186625194401
382,TX,Dallas,48113015303,14.0,"(12.4, 16.0)",5.7,0.6881804043545878,0.661741835147745,0.6749611197511665,0.702954898911353
383,TX,Dallas,48113015304,18.1,"(16.3, 20.2)",7.6,0.9346811819595645,0.9432348367029549,0.9389580093312597,0.9471228615863142
384,TX,Dallas,48113015305,13.4,"(11.8, 15.2)",5.8,0.6298600311041991,0.6920684292379471,0.6609642301710731,0.6827371695178849
385,TX,Dallas,48113015306,12.3,"(10.9, 14.1)",5.3,0.5171073094867807,0.5419906687402799,0.5295489891135303,0.526438569206843
386,TX,Dallas,48113015403,10.7,"( 9.4, 12.3)",4.4,0.3569206842923795,0.27916018662519443,0.31804043545878696,0.29937791601866254
387,TX,Dallas,48113015404,15.1,"(13.3, 16.9)",5.7,0.7900466562986003,0.661741835147745,0.7258942457231726,0.7519440124416796
388,TX,Dallas,48113015405,11.7,"(10.3, 13.2)",5.6,0.4572317262830482,0.6321928460342147,0.5447122861586314,0.5396578538102644
389,TX,Dallas,48113015406,11.9,"(10.4, 13.6)",6.0,0.4774494556765163,0.7465007776049767,0.6119751166407466,0.6251944012441679
390,TX,Dallas,48113015500,14.1,"(12.4, 16.1)",6.2,0.6967340590979783,0.7916018662519441,0.7441679626749611,0.7752721617418351
391,TX,Dallas,48113015600,17.1,"(15.2, 19.1)",7.0,0.8919129082426127,0.9004665629860031,0.8961897356143079,0.9020217729393468
392,TX,Dallas,48113015700,14.7,"(12.9, 16.6)",5.9,0.7558320373250389,0.7200622083981337,0.7379471228615864,0.7643856920684292
393,TX,Dallas,48113015900,14.3,"(12.7, 16.1)",5.8,0.7177293934681181,0.6920684292379471,0.7048989113530326,0.7270606531881804
394,TX,Dallas,48113016001,14.1,"(12.4, 15.9)",5.6,0.6967340590979783,0.6321928460342147,0.6644634525660964,0.687402799377916
395,TX,Dallas,48113016002,18.0,"(16.0, 20.3)",7.8,0.9307931570762052,0.9556765163297045,0.9432348367029548,0.9533437013996889
396,TX,Dallas,48113016100,16.3,"(14.4, 18.1)",7.6,0.8576982892690513,0.9432348367029549,0.9004665629860031,0.9066874027993779
397,TX,Dallas,48113016201,11.4,"(10.0, 13.0)",4.6,0.43157076205287714,0.33825816485225507,0.3849144634525661,0.3810264385692068
398,TX,Dallas,48113016203,12.4,"(10.9, 14.1)",5.2,0.5279937791601866,0.5069984447900466,0.5174961119751167,0.5069984447900466
399,TX,Dallas,48113016204,17.9,"(16.0, 20.1)",8.3,0.9261275272161742,0.9727838258164853,0.9494556765163298,0.9611197511664075
400,TX,Dallas,48113016301,11.9,"(10.5, 13.5)",4.5,0.4774494556765163,0.31026438569206843,0.39385692068429234,0.39346811819595645
401,TX,Dallas,48113016302,17.7,"(15.7, 19.8)",7.3,0.9160186625194401,0.9237947122861586,0.9199066874027994,0.9284603421461898
402,TX,Dallas,48113016406,12.6,"(11.0, 14.2)",4.9,0.5474339035769828,0.4152410575427683,0.4813374805598756,0.47200622083981336
403,TX,Dallas,48113016407,14.8,"(13.1, 16.7)",5.9,0.7628304821150855,0.7200622083981337,0.7414463452566096,0.7729393468118196
