Record_ID,Store_Name,Store_Street_Address,City,State,Zip_Code,County,Store_Type,Latitude,Longitude,ObjectId
833612,TARGET STORE T 2335,2025 N Central Expy,McKinney,TX,75070,COLLIN,Super Store,33.220409,-96.638733,63852
834193,Brookshire Food Store 79,1705 Audie Murphy Pkwy W,Farmersville,TX,75442,COLLIN,Supermarket,33.158905,-96.38884,64511
1289158,Kroger 589,4650 W University Dr,Prosper,TX,75078,COLLIN,Super Store,33.218761,-96.759415,67024
750720,BRAUM'S 77,1800 N Central Expy,McKinney,TX,75070,COLLIN,Other,33.21542,-96.635582,69153
750820,BRAUM'S 104,1428 Independence Pkwy,Plano,TX,75075,COLLIN,Other,33.018471,-96.749786,69180
750835,BRAUM'S 119,2005 W Parker Rd,Plano,TX,75023,COLLIN,Other,33.041107,-96.732605,69184
751400,BRAUM'S 177,805 E Main St,Allen,TX,75002,COLLIN,Other,33.10051,-96.651611,69614
931746,Kroger 561,12221 Custer Rd,Frisco,TX,75035,COLLIN,Super Store,33.176888,-96.735405,69711
751494,BRAUM'S 263,17879 Preston Rd,Dallas,TX,75252,COLLIN,Other,32.995186,-96.799377,69876
751499,BRAUM'S 278,1222 W McDermott Dr,Allen,TX,75013,COLLIN,Other,33.100868,-96.696922,69894
923753,Costco Wholesale 0664,3800 N Central Expy,Plano,TX,75074,COLLIN,Super Store,33.044254,-96.700394,73624
923767,Costco Wholesale 0684,1701 Dallas Pkwy,Plano,TX,75093,COLLIN,Super Store,33.02354,-96.830254,73740
884561,Target Store 2516,150 E Stacy Rd,Allen,TX,75002,COLLIN,Super Store,33.129692,-96.654732,74006
758688,BRANSCOME GROCERY,407 W Fm 545,Blue Ridge,TX,75424,COLLIN,Grocery Store,33.298252,-96.406197,74298
756581,Sprouts Farmers Market 101,4100 E Legacy Dr,Plano,TX,75024,COLLIN,Supermarket,33.069782,-96.773422,74407
941193,Aldi 25,6951 Preston Rd,Frisco,TX,75034,COLLIN,Supermarket,33.13636,-96.80442,76951
763326,Target Store 1231,907 W McDermott Dr,Allen,TX,75013,COLLIN,Super Store,33.099068,-96.681778,77429
1591493,Tom Thumb 0011,11401 Coit Rd,Frisco,TX,75035,COLLIN,Supermarket,33.172066,-96.768204,77883
906567,Target Store 2550,3440 W FM 544,WYLIE,TX,75098,COLLIN,Super Store,33.011181,-96.593773,77902
954138,99 Ranch Market 102,131 W Spring Creek Pkwy,Plano,TX,75023,COLLIN,Super Store,33.057487,-96.695511,78886
944736,Aldi 31,2400 K Avenue,Plano,TX,75074,COLLIN,Supermarket,33.030346,-96.699028,79856
860468,Market Street 2562,11999 Dallas Pkwy,Frisco,TX,75033,COLLIN,Supermarket,33.176964,-96.843132,80296
1042361,ALDI 75046,3463 W Fm 544,Wylie,TX,75098,COLLIN,Supermarket,33.011429,-96.592842,81880
1296270,El Rancho 1630,821 N McDonald St,McKinney,TX,75069,COLLIN,Super Store,33.2047,-96.611862,82969
